Series Name,Series Code,Country Name,Country Code,2017 [YR2017]
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Afghanistan,AFG,6.575
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Africa Eastern and Southern,AFE,7.69145731275394
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Africa Western and Central,AFW,10.3936376135065
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Albania,ALB,7.714
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Algeria,DZA,4.717
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,American Samoa,ASM,5.1
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Andorra,AND,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Angola,AGO,8.432
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Antigua and Barbuda,ATG,6.316
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Arab World,ARB,5.41342922184408
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Argentina,ARG,7.616
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Armenia,ARM,9.862
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Aruba,ABW,8.907
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Australia,AUS,6.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Austria,AUT,9.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Azerbaijan,AZE,5.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Bahamas, The",BHS,6.72
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bahrain,BHR,2.368
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bangladesh,BGD,5.533
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Barbados,BRB,8.936
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Belarus,BLR,12.6
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Belgium,BEL,9.6
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Belize,BLZ,4.681
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Benin,BEN,9.025
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bermuda,BMU,7.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bhutan,BTN,6.243
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bolivia,BOL,6.795
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bosnia and Herzegovina,BIH,10.563
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Botswana,BWA,5.834
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Brazil,BRA,6.378
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,British Virgin Islands,VGB,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Brunei Darussalam,BRN,4.345
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bulgaria,BGR,15.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Burkina Faso,BFA,8.341
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Burundi,BDI,8.106
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cabo Verde,CPV,5.682
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cambodia,KHM,6.017
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cameroon,CMR,9.501
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Canada,CAN,7.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Caribbean small states,CSS,7.53914498085229
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cayman Islands,CYM,3.4
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Central African Republic,CAF,12.671
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Central Europe and the Baltics,CEB,11.9764024346954
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Chad,TCD,12.309
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Channel Islands,CHI,7.817
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Chile,CHL,6.076
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,China,CHN,7.06
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Colombia,COL,5.503
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Comoros,COM,7.298
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Congo, Dem. Rep.",COD,9.691
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Congo, Rep.",COG,6.828
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Costa Rica,CRI,5.005
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cote d'Ivoire,CIV,10.262
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Croatia,HRV,13
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cuba,CUB,8.827
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Curacao,CUW,8.9
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cyprus,CYP,6.952
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Czech Republic,CZE,10.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Denmark,DNK,9.2
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Djibouti,DJI,7.293
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Dominica,DMA,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Dominican Republic,DOM,6.12
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Early-demographic dividend,EAR,6.63055354222993
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,East Asia & Pacific,EAS,7.08414373529384
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,East Asia & Pacific (excluding high income),EAP,6.90976507180236
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,East Asia & Pacific (IDA & IBRD countries),TEA,6.88431705782478
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ecuador,ECU,5.101
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Egypt, Arab Rep.",EGY,5.863
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,El Salvador,SLV,7.011
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Equatorial Guinea,GNQ,9.542
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Eritrea,ERI,7.326
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Estonia,EST,11.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Eswatini,SWZ,9.843
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ethiopia,ETH,6.691
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Euro area,EMU,10.1174223936274
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Europe & Central Asia,ECS,10.0172329171607
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Europe & Central Asia (excluding high income),ECA,9.99548050901033
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Europe & Central Asia (IDA & IBRD countries),TEC,10.0728393009345
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,European Union,EUU,10.463114938632
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Faroe Islands,FRO,8.9
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Fiji,FJI,8.18
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Finland,FIN,9.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Fragile and conflict affected situations,FCS,8.74846178543832
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,France,FRA,9.1
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,French Polynesia,PYF,5.566
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Gabon,GAB,6.998
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Gambia, The",GMB,8.044
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Georgia,GEO,12.918
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Germany,DEU,11.3
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ghana,GHA,7.414
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Gibraltar,GIB,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Greece,GRC,11.6
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Greenland,GRL,8.9
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Grenada,GRD,9.563
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guam,GUM,5.166
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guatemala,GTM,4.762
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guinea,GIN,8.715
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guinea-Bissau,GNB,9.805
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guyana,GUY,7.365
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Haiti,HTI,8.638
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Heavily indebted poor countries (HIPC),HPC,7.87969149008624
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,High income,HIC,8.83647814568775
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Honduras,HND,4.428
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Hong Kong SAR, China",HKG,6.3
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Hungary,HUN,13.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IBRD only,IBD,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Iceland,ISL,6.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IDA & IBRD total,IBT,7.29842292197749
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IDA blend,IDB,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IDA only,IDX,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IDA total,IDA,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,India,IND,7.21
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Indonesia,IDN,6.433
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Iran, Islamic Rep.",IRN,4.835
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Iraq,IRQ,4.826
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ireland,IRL,6.3
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Isle of Man,IMN,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Israel,ISR,5.2
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Italy,ITA,10.7
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Jamaica,JAM,7.558
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Japan,JPN,10.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Jordan,JOR,3.843
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kazakhstan,KAZ,7.15
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kenya,KEN,5.582
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kiribati,KIR,6.396
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Korea, Dem. People's Rep.",PRK,8.97
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Korea, Rep.",KOR,5.6
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kosovo,XKX,6.9
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kuwait,KWT,2.601
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kyrgyz Republic,KGZ,5.4
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lao PDR,LAO,6.508
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Late-demographic dividend,LTE,7.34149937945769
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latin America & Caribbean,LCN,6.26530271758932
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latin America & Caribbean (excluding high income),LAC,6.20002081088823
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,6.20009230231499
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latvia,LVA,14.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Least developed countries: UN classification,LDC,7.42050344168994
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lebanon,LBN,4.263
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lesotho,LSO,14.656
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Liberia,LBR,7.729
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Libya,LBY,5.099
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Liechtenstein,LIE,6.6
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lithuania,LTU,14.2
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Low & middle income,LMY,7.28599177140332
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Low income,LIC,7.96490097328999
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lower middle income,LMC,7.1824327555851
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Luxembourg,LUX,7.1
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Macao SAR, China",MAC,3.866
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Madagascar,MDG,6.185
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Malawi,MWI,6.811
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Malaysia,MYS,5.014
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Maldives,MDV,2.883
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mali,MLI,9.984
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Malta,MLT,7.6
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Marshall Islands,MHL,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mauritania,MRT,7.339
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mauritius,MUS,8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mexico,MEX,5.933
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Micronesia, Fed. Sts.",FSM,6.534
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle East & North Africa,MEA,4.92601745332847
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle East & North Africa (excluding high income),MNA,5.22744648313265
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle East & North Africa (IDA & IBRD countries),TMN,5.24849681315035
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle income,MIC,7.21241476183809
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Moldova,MDA,11.528
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Monaco,MCO,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mongolia,MNG,6.299
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Montenegro,MNE,10.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Morocco,MAR,5.072
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mozambique,MOZ,8.964
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Myanmar,MMR,8.206
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Namibia,NAM,8.23
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Nauru,NRU,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Nepal,NPL,6.404
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Netherlands,NLD,8.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,New Caledonia,NCL,5.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,New Zealand,NZL,6.92
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Nicaragua,NIC,5.049
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Niger,NER,8.529
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Nigeria,NGA,12.114
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,North America,NAC,8.52282839804625
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,North Macedonia,MKD,9.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Northern Mariana Islands,MNP,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Norway,NOR,7.7
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Not classified,INX,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,OECD members,OED,8.52581938460639
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Oman,OMN,2.462
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Other small states,OSS,7.39227519419082
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Pacific island small states,PSS,6.34056942471318
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Pakistan,PAK,6.994
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Palau,PLW,10.3
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Panama,PAN,5.048
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Papua New Guinea,PNG,7.521
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Paraguay,PRY,5.465
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Peru,PER,5.438
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Philippines,PHL,5.839
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Poland,POL,10.6
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Portugal,PRT,10.7
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Post-demographic dividend,PST,9.49374227284836
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Pre-demographic dividend,PRE,8.83007897516763
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Puerto Rico,PRI,9.222
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Qatar,QAT,1.169
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Romania,ROU,13.4
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Russian Federation,RUS,12.4
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Rwanda,RWA,5.308
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Samoa,WSM,5.296
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,San Marino,SMR,8.2
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sao Tome and Principe,STP,4.908
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Saudi Arabia,SAU,3.446
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Senegal,SEN,5.845
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Serbia,SRB,14.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Seychelles,SYC,7.8
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sierra Leone,SLE,12.003
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Singapore,SGP,5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sint Maarten (Dutch part),SXM,4.2
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Slovak Republic,SVK,9.9
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Slovenia,SVN,9.9
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Small states,SST,7.35687859812451
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Solomon Islands,SLB,4.284
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Somalia,SOM,11.062
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Africa,ZAF,9.498
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Asia,SAS,7.00086406205943
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Asia (IDA & IBRD),TSA,7.00086406205943
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Sudan,SSD,10.574
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Spain,ESP,9.1
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sri Lanka,LKA,6.554
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,St. Kitts and Nevis,KNA,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,St. Lucia,LCA,7.16
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,St. Martin (French part),MAF,4.3
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,St. Vincent and the Grenadines,VCT,9.162
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sub-Saharan Africa,SSF,8.7818622918612
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sub-Saharan Africa (excluding high income),SSA,8.78195190960045
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,8.7818622918612
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sudan,SDN,7.261
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Suriname,SUR,7.277
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sweden,SWE,9.1
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Switzerland,CHE,7.9
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Syrian Arab Republic,SYR,5.584
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tajikistan,TJK,4.961
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tanzania,TZA,6.622
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Thailand,THA,7.559
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Timor-Leste,TLS,6.05
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Togo,TGO,8.568
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tonga,TON,7.194
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Trinidad and Tobago,TTO,8.261
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tunisia,TUN,6.274
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Turkey,TUR,5.394
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Turkmenistan,TKM,7.057
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Turks and Caicos Islands,TCA,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tuvalu,TUV,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Uganda,UGA,6.769
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ukraine,UKR,14.5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,United Arab Emirates,ARE,1.429
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,United Kingdom,GBR,9.2
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,United States,USA,8.638
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Upper middle income,UMC,7.25103675093049
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Uruguay,URY,9.461
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Uzbekistan,UZB,5
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Vanuatu,VUT,5.334
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Venezuela, RB",VEN,6.814
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Vietnam,VNM,6.253
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Virgin Islands (U.S.),VIR,7.7
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,West Bank and Gaza,PSE,3.469
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,World,WLD,7.53157941146638
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Yemen, Rep.",YEM,5.978
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Zambia,ZMB,6.633
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Zimbabwe,ZWE,8.044
,,,,
,,,,
,,,,
Data from database: Health Nutrition and Population Statistics,,,,
Last Updated: 04/27/2022,,,,
